"1","2","3","4","5","V5","V11","V17","V23","V29","V35","V41","V47","V53","V59","V65","V71","V77","V83","V89","V95","V101","V107","V113","V119","V125","V131","V137","V143","V149","V155","V161","V167","V173","V179","V185","V191","V197","V203","V209","V215","V221","V227","V233","V239","V245","V251","V257","V263","V269","V275","V281","V287","V293","V299","V305","V311","V317","V323","V329","V335","V341","V347","V353","V359","V365","V371","V377","V383","V389","V395","V401","V407","V413","V419","V425","V431","V437","V443","V449","V455","V461","V467","V473","V479","V485","V491","V497","V503","V509","V515","V521","V527","V533","V539","V545","V551","V557","V563","V569","V575","V581","V587","V593","V599"
"221",20001115,-0.00206634808490866,-0.739341329651004,0.00206832704643642,0.106574379720447,0.00747833898846308,0.000617903180036937,-0.000435136291289321,-0.000271126278761395,-0.00161627496172691,-0.000694031959896027,-0.000724310871363041,-0.00116309347361279,-0.000553403840882422,0.00501108380813384,-0.00102082187670622,-0.000985203925081085,-0.000972198068813207,0.000669309658946725,0.00343087732378785,-0.00146204030221282,-0.000974713025918718,0.0105057447121875,0.0003396008883976,1.7287190022724e-05,-0.00155561957752689,0.00742971615276879,8.82495984400873e-05,-0.00136069937066074,-0.00128609944739443,-0.000188194528171253,-0.00114144184744594,-0.000512919505534436,0.00393216735666413,-0.00129970955183295,-0.00179328291377627,-0.00120217682108157,-0.00132859832921262,-0.0016545248155933,-0.00284146811454488,-0.000596494158267473,0.00100560864221766,0.000367678686408874,-0.000434443169038526,-0.00110208801872361,-0.000661967719340824,0.000298268695937352,-0.00307373834330847,0.000275161808617893,-0.000350395863624894,0.00300600699477514,-0.000334200829583336,-0.00065910406600923,0.000568924509642335,-0.000766511738211611,0.00107099213092245,-0.00251442263383198,-0.0030709630551071,-0.00139843630055844,-0.00120638067157021,0.00132306182366763,-0.000929285226341451,-0.00419000612525447,0.000665824759675662,0.00443744350124055,-0.0010341476290067,-0.0015578935170466,0.00075188830421205,-0.00217201430675706,-0.000830870554336485,-0.000883434335260719,-0.000920211551962359,-0.00177345375823982,-0.000681175782705766,0.000992952476206322,0.000533030940212097,-0.00163531198875127,-0.00584286343892337,0.0227889358573351,0.00194958283784113,0.00185897928466448,0.000318066047301604,0.00134093863782063,-0.00881400110014219,-0.0030746410569395,-6.81300119602625e-05,-0.000852496298315596,-0.000375607687628996,0.00115574448457084,-0.0025094530446635,0.00782975828880457,0.000735278324492235,0.00138051511773967,0.00368293435209673,-0.000716094951708494,0.000869145334551539,0.00301679138960216,-0.000980330847060368,0.000956025089900977,-0.00462890969122328,-0.00375384315425082,0.00273895159102902,-0.00096440639547754,0.00116935886532961,0.00782975828880457
"222",20001116,-0.00020254739840879,-0.739543897564907,0.00168930736407135,0.230976174549943,0.00142542702088527,-4.41182588538731e-05,-0.00034835370068374,-0.000123802355313819,-0.000708197835377344,0.00159141864972596,0.00039287200175486,-0.000803182258748183,-0.000584383168834138,-0.000650400744678459,-0.000584742627310079,-0.000459701345648477,0.00103243267413761,-0.000779956911141053,0.00262597883204254,-0.000429715631886322,-0.000907043085719021,0.00194887630431919,0.000178349642602516,-0.00066420775795568,-0.00143920354382972,-0.00687267067896161,-0.000809910684825506,0.0018011783347088,-0.00272315427530083,0.0101061319771477,-0.000444388582192541,-0.000824628085647782,0.00317970566499325,0.000427593075740005,-0.000138153521090985,-0.000289388497404495,-0.000922738190471974,0.00144192076427058,-0.000489765043031062,-9.36645082194463e-05,0.000892925971744986,0.00192854710553952,-0.00164395644406496,-0.00487347885468644,-0.000488474359359335,0.000760130379398331,-0.00138867937758678,0.000898020496365967,-0.00130391182893929,-0.00318225731173912,-0.000389128783026867,-0.00213714657502883,8.95182186977822e-05,-0.000947922115247231,-0.00478215233212895,0.000697569608285771,-0.000281911957398059,-0.00128300334562807,-0.00058338691659955,0.00235501864550081,-0.000840559142358492,0.015428850229423,0.00296937632060561,0.000483099995766255,0.000222163890703993,-0.000289456525355591,0.000193406431026584,5.36077007023121e-05,-2.78793219456307e-05,0.00103335050023832,0.00424209721250603,-0.000169757899607008,-0.000543139737276049,-0.000520005994569926,0.00157737972018684,-3.7779539546639e-05,0.0198487681884877,0.00101610267843381,0.0114243567498743,0.000317291591451349,-0.00185877843070492,0.000298275229780025,-0.00136211502688225,-0.00116447462151716,0.000319663656253237,-0.00079657816687753,0.00337923907517273,-0.00340477592039829,-0.00146267766497062,-0.000802454789809091,-0.000506052251642839,9.50072458791431e-05,0.00642443933081837,-0.00119782986207438,0.000369161775379252,-0.000295927352112406,-5.59763719320115e-05,-0.00119574028952108,-0.000266385035090701,0.000505602942629677,-0.00080574431030467,-0.000767457981198399,-0.000360998053890842,-0.000802454789809091
"223",20001117,0.0262631306230133,-0.71361972110171,0.00147681617410125,0.0289813909955684,-0.00107548752008352,0.0011210192651559,0.00145655059689082,0.000695396591247387,0.000625464638834473,0.000422513508528777,-0.000631829240050597,0.000432651281594586,0.000780118175466976,0.00134343068204984,0.000618327783850371,0.000690206881314162,1.35042263373384e-06,0.00108542094639454,-0.000964048411912597,0.000198208652836371,-0.000717274627911907,-0.00379366798791327,-0.00261594210830788,0.000271361090104335,-0.000605232941225076,-0.00207042627059606,0.00363818790078715,0.000222618633763182,-0.00363758444184257,0.00509662447299127,-0.000395890732104474,-0.0017832853949431,-0.000883971213484509,0.000851378651140263,0.00236275549867965,0.000835409050352935,0.000180362447166958,0.00126554948586087,0.000528207141214353,0.000526975870077523,0.000112606816013099,0.000226224359110389,0.000741259463541156,0.00112264526542969,-0.000408283550264439,-0.00233710526528002,0.000778414843584903,0.00119383632030204,-0.000132492657642752,0.00104289441701248,-0.00126508601515258,-0.00146707199537354,0.000263254421966734,0.000750406530855621,0.00167127073926029,0.000584820155963264,0.000596169727720449,0.000654019054558024,0.00040543930646505,-0.00105304755747415,0.00141688226538905,-0.00163122671543725,0.0035294236001386,-0.00100987908808985,0.00166946864880857,0.00144752931661538,7.30071602386574e-05,0.00161425637986925,0.000516998678893734,0.000535360045013138,-0.000122788857659469,0.000711232665360454,0.000302356546999557,-0.00181455132466479,-0.00157043829319512,0.000727018629783412,-0.000513902123125588,0.0139733225521006,0.00378299256605504,-0.00820422427457901,-0.00120713674850349,0.000816512174524518,1.66386221315204e-05,0.00291852345609069,0.00174144692427412,0.00020028630840309,-0.00184623749778851,-0.00144948432667158,0.0019637363496138,-2.07032832147536e-05,-0.00142443072915897,-4.04767688538539e-05,0.00134400695956391,-0.0146103705425606,-0.00224512341200784,-0.000394653441414824,-0.000182107850911516,-0.000191871911285912,-0.00227359365346726,0.000422091854518868,-0.0027526697626944,0.000864375258467152,-0.00233649753648953,-2.07032832147536e-05
"224",20001120,0.0908943601963907,-0.626621847356557,0.00497947225934257,-0.702032006544748,-0.000518789408453764,-0.000309195434744886,0.00151102698104669,0.000943564482168028,0.000510226407832769,0.000833724821160445,0.000990707921133417,0.000939106081488589,0.00024912231304204,5.30862767244985e-05,0.000370826091043435,0.000322956381198261,0.000752185717973231,-0.00155600577924408,-0.000237343542676375,0.000256780457934852,0.0012005950041663,-0.000276123107092231,-0.00189454030888607,0.000701054996904533,-0.00115508976819232,-0.000594982748364391,-0.000310902092559273,-0.00370674531066292,0.000711973480485642,0.00107175071764606,0.00103113538749254,0.000968530251423434,0.000323752228940235,-0.000128814033310431,0.00136409492194547,-0.00180723757480256,0.0015642385136324,0.00114155614311025,0.000953984873955827,0.000245488168027193,0.00147864619907369,0.000449056632150065,-0.000547263480348277,0.00397064867071188,0.000597041364641929,0.00134969378974091,0.00221179997042649,-0.000281704896152598,-0.00188065727995892,-0.000465936229022103,0.0010418206868609,7.46557965269487e-05,0.00105691609406797,0.000376779081691621,-0.00160537109661316,-0.000770797991036085,6.97507964091683e-05,0.000468947341490856,0.000499504508934383,-0.00248721949988824,0.000154548681499598,-0.000614841889147923,-0.00110620805008757,0.00101989988396188,-0.00319605739789049,0.00113456462222898,0.00348861370770612,0.00136187525843121,0.000539778923514102,0.000606715566616802,0.000651672846651663,0.00130419906551087,0.000443780090402141,-0.00258571470208427,0.00332510961613675,-0.00189786815317871,0.000436379058264928,-0.0082604811512565,0.00319331333066189,-3.0500261770324e-05,-0.00194232820547239,-0.00100393629622031,0.000129441428066345,0.00375916896585516,0.00111576061525547,0.00126249350467351,0.000703237931756931,0.00260395372139067,8.57958091036983e-05,0.0012421485989208,0.000634133148823553,-0.00148175969948635,-0.00259997461606217,-0.375601550609327,0.00186294214510204,-0.00218514149370515,-0.000288376481752529,0.000366169688000445,0.00328974637109557,-0.000431599465686362,0.00302475588555108,0.00245884954833438,8.82417134794521e-05,0.0012421485989208
"225",20001121,-0.0180235281255317,-0.644809777665894,0.00208796094776799,-0.193110110088028,0.00372517155535817,0.000882966699623228,0.000174749117935396,0.00114747079988214,0.000978038414303092,0.00172438369055547,-0.000569389659452097,0.00156454308625708,0.001310989786866,0.00026485448632704,0.00086800479927641,0.000655610514434725,-0.000146975569721543,-0.0015907502842225,-0.000719136683917485,0.00098512865946347,0.00104560421776109,-0.00357214592832407,-0.00137358075697582,0.000488979513523225,0.00162360980616499,-0.00268023026723561,0.00104457006704897,-0.00201238742069415,-0.00015351371060467,-0.00156797215480331,2.4598226820736e-05,0.000993785495158545,-0.00218899350163713,0.000792044527867677,0.00145961096538646,0.00180320754660868,-0.000773581019470111,0.000867895720139565,-0.000530814538749929,0.000986239971519363,0.00160910789874544,0.000133514167302991,0.000678010454393327,-0.00130237287940701,0.00207537488113303,0.000942890945726874,0.00133209971670979,-0.00169425870044178,0.000565006186500509,-0.00139995481535964,0.00290617880291514,0.000454745041132051,0.000147856792254338,0.000865210635111829,0.000305092430855554,-0.00476693455636284,0.000691394421643753,0.000459556283343178,0.000864044088235344,-0.002132788726902,0.000669796011061454,-0.00774852417277707,0.000128375053317354,0.00238889078915425,-0.00475190506716325,0.000791709546483111,0.00072164571709529,0.000689254635909042,0.000633403830993243,-6.94628309003842e-05,-6.79357440851688e-05,-0.000771230465606314,0.00082198052416335,0.00347322434989533,0.00116251089174058,0.0085651079530578,0.00086927043481022,0.00282167269851641,7.74708659663277e-05,-0.00252696253424418,0.00328419714841547,-0.0335066163507988,0.000303421180689538,-0.000508660578959251,0.00193094087033262,4.90970742798931e-06,-0.00266891846485712,0.000880153409335513,-0.00146776370604046,-0.00449151885179524,0.000957083742080371,-0.00162407041308883,0.00104521746089828,-0.0249212566622264,-0.000585469301019667,-0.00205297928325437,0.000267204050815155,0.00556553582549488,-0.00312779135965484,0.000637766481086092,0.0029268616079411,0.00196097447612259,0.00121700928716234,-0.00449151885179524
"226",20001122,-0.0138515271066883,-0.658758132353881,0.00201711771207075,-0.0454751671538398,0.000425512700071567,0.000766928520764666,-0.000141854855291639,-0.000588356910583751,0.000223866714651375,0.00144133251147087,-0.000452177165968137,0.000168696752168879,0.00151810298303612,0.000185988145135677,0.000147564847787882,0.000262109668106227,0.000837040359959688,0.000530271390998241,-0.00265620447124317,-0.000282111645824828,0.000287409026546518,0.00191838572276477,-8.27728202457181e-05,0.00103668408280058,-0.000734179506384022,0.000845785666742848,0.00539621018228146,-0.00484761874973938,-0.000352292280353925,0.000618272621471992,0.00114146939357658,-0.00154013290155544,-0.00372590211965263,0.000655268089389262,0.000574222588134355,-0.00155516245054641,0.00146942937428069,-0.00068291693039888,0.000866703583857913,0.000525148895286593,-2.88790495898986e-06,0.000988342971133995,0.00100218049062795,0.00286369238952598,-0.000148136595472003,0.000722441376099571,-0.000999471391309708,-0.00344088215001937,-0.000334298635622064,-0.000521546798858668,0.000105561065005065,0.00150283071930009,0.000377732845681731,-0.000243348913500854,-0.000562036851030419,0.000145391334409421,-0.000268226928512972,0.000836649998734936,-7.04106815045953e-05,-0.00314834142120148,0.000270154587296875,0.00531176852606289,-0.0011910106185773,-0.0013427090288658,0.00183809258654577,0.000957411951822531,-3.70183973181958e-05,2.59624191127709e-05,0.000248702658538743,-0.000600547867724586,-0.00115079449381104,3.76013099154937e-05,0.000373740126422541,-0.00262466710436941,-0.00391569273739344,-0.000585309186814134,-0.00179600434342313,0.00338685600495034,0.00209822516303521,-0.0294169339905934,-0.00088948756366823,0.0044651751127417,0.00108128735594587,-0.000151921047733475,0.000168566506186421,0.000720033376887193,-0.00028384610200982,-0.0206314406554359,0.00205759739214783,0.0054747451728401,0.00172059797937788,-0.000340161132717605,-0.00533867598999207,0.022927553019015,0.0012608691014759,-0.00249962510963825,9.74395276518187e-05,-0.00328068711250467,-0.0019845202974373,0.000121043617951103,0.000904015983585458,0.000551895642233647,0.00430814004088128,0.0054747451728401
"227",20001124,-0.00512698135746339,-0.663898301776218,0.0013650947804222,0.0119557114786268,0.00132058868560953,0.000285847895634445,0.000883887313362601,-0.000467572769782754,0.00031677952340116,0.000310424679911046,0.00118676276370461,0.000782807737669884,0.0014272547589678,-0.000261851290852502,1.30523031161824e-05,0.00042671039204396,0.000627446929079954,-0.00187808755187685,-0.000170567313644372,-3.21370639350992e-05,0.000263542816235595,-0.00178564692561101,0.00058440649851672,0.000203843502895012,-6.25819452311035e-05,-0.000326649160054487,-0.00321300409323248,0.00189042918844059,0.000404666553563712,0.0115024253194907,0.00101685426137751,1.55614581279081e-05,-0.000629967606841137,0.000329669522647086,-0.000167525405562545,-2.78832399594502e-05,-0.000694151136637033,0.00153383886979749,6.30699719677241e-05,-0.000198597152695685,0.000228821662809473,-0.0010656017886909,0.000274786362421991,0.000805621102693747,0.000240310557570723,0.000174353105919791,-0.000183314060580848,-0.000566813893084786,-9.36311057386309e-05,0.00370771869431077,0.000792377082392324,-5.08631247992938e-05,0.00104481632247172,0.000402685971260969,-0.00236159789543195,-6.05797415522377e-06,0.0010290329086714,0.000258185497140206,0.000288264485702677,-0.00174605464504271,-4.02781918731264e-05,-0.00142146408199574,-7.15196673448565e-06,0.00131241268409194,0.00332861003375824,0.000208592519591457,0.000842181930062689,2.56508810913811e-05,-0.000404796407846377,-0.000507002667868626,-0.00169855673449089,-0.00073573138708533,3.36489436735296e-05,-0.00112307040175598,0.000512930534033315,-0.000534035585994055,0.00392917314786633,3.95037942246236e-05,0.000843830349357151,0.00565583657029136,2.52461783305284e-05,-0.000943060628605912,-0.00313488400286008,-0.00116247358063416,0.0045245418564604,-8.00793524226728e-05,-0.00318623022527983,0.00204305766630968,0.000841411940721949,-0.00848514973527256,0.000843055290388405,-0.0033660330136033,-0.00151410768792721,0.00329135492103736,0.000335610432568424,-0.00271087463690934,0.00128996281476954,-0.000834571724690578,-0.00834026250288254,0.000961258679132727,0.000188508775536169,0.00335754834567095,-0.00273358365887827,-0.00848514973527256
"228",20001127,-0.0182576283132764,-0.682324657448352,0.00114806595364195,0.0269821636013949,-0.000279247529565682,-0.000207113160733611,-0.00188686064223795,-0.00222271895024611,-0.000891006093932234,-0.00101145047296177,-0.000192536473253257,-0.00170409605252201,-0.00109936180766098,-0.000235622443912482,-0.000727798129684878,-0.00100707736693101,-0.00073805442153597,-8.57276562850363e-05,-0.00145594382824272,-0.000792352738681871,-0.000193301360396336,0.0038866225514218,-0.00111786235370077,-0.000876178972876667,0.000600271180644383,0.00174657934570271,-0.00016445616655561,0.00242442483624035,-0.000735053766221128,0.000807279756583893,5.53227632147858e-05,-0.000504736932642346,-0.000150341319689806,-0.00099798632249623,-0.000985008807663145,-0.000495861148363112,-0.000837113329762073,-0.00102142376447765,-0.000203501164580675,-0.000667458818622173,-0.000467743733942975,0.00127925996275053,-0.00190617022314516,-0.00123412354826091,-0.000930968255249125,-0.000734762091123602,0.000387474246173715,0.00126981185256405,-0.000188729062622875,0.00186925841268984,-0.00159421366352309,-0.000755251419003197,-0.000647849502431844,-0.000623371622973515,0.000188087916630832,-8.16239871795302e-05,-0.00173340418782634,-0.00060198894285925,-0.000895796652394487,0.00144095911328732,-0.00117314587948714,0.0021776780629479,-0.00172838022548479,-0.000187561890207864,-0.00128573101441324,-0.00128883725674226,0.0018109469839307,-0.00116436394055607,-0.000992567416538383,0.000122755068733635,-0.000308794000788963,-0.000490322534472914,-0.00106094951896279,0.00133693118724926,0.000312355416908664,-0.000121272819883976,-0.00112515405805451,-8.41356499493132e-05,-0.000914944168771037,-0.000309328179982837,0.00198126454661827,0.00743869624194473,0.000651411986071119,-4.24699139024399e-05,-0.000281710698012527,-0.00103272962241969,0.001864227843617,0.00130518108628095,-0.000514817085451828,-0.00095024959553741,-0.000373541824731925,0.00197542618560968,-0.000232320086461674,-0.00164218150156156,0.000393915293581217,0.00188602781033601,-0.00117239556348453,0.00586729206689159,0.00916155139287209,-0.000191716762753395,0.00336927494445685,-0.000351312819658075,0.00134187479546173,-0.00095024959553741
"229",20001128,0.0121192782543293,-0.670278229640803,0.00190398469012628,-0.00282185137284702,-0.00343522701316806,0.0011645426836773,8.44991573608612e-05,0.000400729616948204,0.000455157133499353,0.000341104243940878,0.000269966973360805,0.000653450064489783,-0.000434587874152576,-0.000247014205181046,0.000526510509100897,0.000205365606263223,0.0028875554228862,-0.00114865997065914,0.00586812227134462,0.00021402677850356,-0.000372634016062878,-0.00100646361603846,0.00313393207310026,0.000553027595320006,0.000287284152380334,0.00153747794819013,0.000971783039114361,-0.00791931313544131,0.00147105601323688,0.000655929298143135,0.000135133193408718,0.00160328741889022,0.00101722079709765,0.000183496558368864,0.000404499871932681,0.000640058952357979,0.00160092608279782,0.000963225864362885,0.00109391828893474,0.000975510649123616,0.00410179751642042,-6.70700786719531e-05,0.000378235886030244,-0.00125945611737821,0.000373480402258911,0.00287413600401168,0.00226527045861395,-0.000882839233134744,-0.00200158727279247,0.00502862279370923,-0.00460446929743595,0.00245351278842807,-0.000199076069563301,9.69112988379545e-05,0.00100838550143391,0.00286636643892936,0.000547159067165805,0.000194256443695944,0.000139537274921175,-0.000676153410085228,0.000426973602427795,0.00226014389485803,0.000794633758089759,-7.69821357255734e-05,0.00186691608213388,0.000505678960007779,0.00552472192411055,0.000122651474620385,-0.00016530691346976,0.0005689778415495,0.00702177377541958,0.000723550644040767,0.000577281982153711,-0.00317165905980713,-0.00373686315697989,-0.000419929988976494,-0.00285579641437845,-0.00264975612225006,0.00379802921027021,0.00684605840288296,-0.00373366211090937,0.00253876400396208,-0.00177592673575397,0.00530298705586449,0.000284751270661803,1.06259894477028e-05,-0.00585985135494655,-0.00133250022989794,-0.000174313706610305,-0.00909495715093092,-0.00102876482662963,-0.000957260314036473,-0.00193840074402116,-0.00369726412472664,-0.000173017112549085,0.0015517330234256,0.00156982789384974,-0.00333356418794701,-0.00944393552434567,8.04549335935211e-06,-0.00360099097707923,-0.000203764348453204,-0.00269389689577882,-0.00909495715093092
"230",20001129,0.0145300738916838,-0.655852705743531,0.00237566632031964,-0.104547261065861,0.00286257918006626,0.00290072024996783,0.00147529767778015,0.000450339958619124,0.00225735436808634,0.00047901552037433,0.00142924293985807,0.000654845612294983,0.000892028706791478,-0.00222984859768692,0.00143924928555835,0.00103770674674031,0.00145096103689133,0.00174758450130294,0.000569011332580587,0.000602283779405733,0.00137033064563919,-0.00723682767326999,0.00209441298004682,0.00142153626778879,0.000206287232544439,-0.00616741949190287,0.000396093998775631,-0.0134353566591799,-9.02260314236433e-05,0.00140377008459386,0.00306328745398029,-0.000199948309566157,-1.79031707932118e-05,0.000861725984621032,0.00112614055849431,0.00103036649657684,0.00352252092417075,0.00114707444784708,0.000227303628805766,0.00143058824907961,0.000837815605314837,-0.000491714504106222,0.00150743922460226,0.000650695021757003,0.00140516343587659,0.00173582833564912,0.000893811543651065,-0.00169008010931193,0.00149263007641275,-0.00304785041682976,-4.94750198273904e-05,-0.00303551059256351,0.0019041742501487,0.000834368053679442,0.00422130102872899,-0.00155639356977376,0.00131182706166258,0.000725440125293291,0.00102676753661479,-3.22791853897753e-06,0.00087217520296508,-0.00108417358563077,0.00459113541040343,-0.00612364952275665,0.000906066529927362,0.00293651761845939,-0.00144577544510871,0.00112953062558951,0.00225618759270404,0.00198693774904546,0.00175763425008849,0.000587109150674383,0.00147405116286941,-0.00084868167735213,-0.005637706004707,-0.000466358625922756,0.00605258219286007,-0.0025344957911843,0.00114662770318043,-0.00194363092315353,-0.00139955926890461,-0.00254088781113696,0.00497587410311323,-0.0126590469285798,-0.000360434105936482,0.00143895790733617,0.00256687111475073,0.00183432131090044,0.00121741129805998,-0.00913555150112019,-0.000279992232715373,0.00897229250327645,-0.0111836777640229,-0.00435153437660544,-0.00449424918765413,-0.0052439027932329,-0.000171506115500297,0.000456120826220595,-0.00865679435167821,0.000852448677971822,-0.00166436725292091,-0.000588477534054937,0.000257071587120186,-0.00913555150112019
"231",20001130,0.015098664835943,-0.640866891239129,0.00243875338567504,-0.0688655668529013,0.000138590040249463,0.00640192205213656,0.00168730576854327,-0.000487052891027088,0.000276717863136229,-0.00092775414549874,0.00303971915305621,0.000912463436523219,-0.00240336451852369,-0.000883088906221248,0.000253779217820716,0.000260988519867128,0.00107994039196028,0.000492015931251193,0.00207443728347145,-0.00041474818693546,0.000460642225886742,-0.0143013059414831,0.000513300493360416,-0.00253573400309635,-0.00159985729335731,-0.00845748098217792,0.00543899372529395,-0.00257937878457104,0.000800910644230105,-0.00110108434264479,0.00134687133827039,0.00117648539821558,0.00230931856997051,0.000297778908568449,0.00206262640473104,-0.000979956073217084,0.00223771271004527,0.000940283574459453,-6.09993474282935e-05,0.000194624417272738,0.00206855034687243,0.00259023834844777,0.00282658984401237,0.000775792801848205,-0.000233293999225203,-0.000159263079686727,0.00148627154938514,0.00149086494249707,-0.000316531836938094,0.000826323757987158,0.00558434155010076,0.0017914701391064,0.00088966772751089,0.000424543832285558,0.00151940530079279,-0.00107880432536468,0.00050810839524382,0.000543820638690315,0.000535436922283806,-0.0189532078445573,0.000553453050404173,0.00216827068915195,-0.000916474510706393,-0.00283974452332713,0.00438379196289889,0.00233895138870479,-0.000834016056878953,0.00177749672834942,0.000163737836233081,0.00204544847732535,0.00606752288698504,0.000868359245021139,2.09414596562398e-05,-0.00209220714820782,-0.00718836920194584,0.00267530280331528,-0.000131219027109499,0.00765337699035976,0.0016951586723226,0.00178640506996299,-0.0045860224925883,-0.000188744514033747,0.000223084768405592,-0.000983178320697619,-0.000481072069410892,0.000466620698876188,0.00277417891265233,-0.000187915579711484,0.0103929329363315,0.000918088203264066,0.0016847850694011,-0.0045667382496766,-0.0161122335298261,-0.0121204559077198,-0.00378250461372584,-0.000997104716775084,0.000322791114855069,-0.00281547298730716,-0.00656898300919778,-6.49994708014424e-05,-0.00502422469617928,0.00338272123467965,-0.000380388871918618,0.000918088203264066
"232",20001201,-0.00252344290977705,-0.643393523397353,0.00417705553316748,-0.202841269122157,0.000804553603545393,0.00620919707907749,0.00020346530575731,0.000702687452597182,0.0014328403012663,0.000419216920479748,0.0048081980959549,0.000510275261159112,-0.000148068502507409,0.000455972338361516,0.00100981871632109,0.00182860058172478,0.000391205299271359,0.00310139902253727,0.00376241203527139,0.000594629028315598,0.00106192493510195,0.0125430493922068,0.00377487652963733,0.000719474989687524,-0.000219579400179414,-0.00491384209185969,-2.77152433584141e-06,-0.00406049672970319,0.000955231353703344,-0.00887106796703643,0.00202101439016608,0.000890458888085503,-0.00190135615246869,0.00164655635089406,0.00194615861878827,0.00120695883730586,0.00123402230420501,0.000556424656654648,0.000142223174283413,-0.00287142437255856,-0.0579271801145823,0.00101651647887204,0.00217266969470083,0.000539594367513374,0.000530984379384809,-0.00122366303277121,0.00340024835560306,-0.00162178153049506,-0.000289869152055399,-0.000586237963969021,-0.000502397023947578,0.000127971046599506,0.00308439904211464,0.00119445983184949,0.00100284413454496,0.000755006661244965,0.00191612710985789,0.00051610256921111,0.00117404718677551,-0.00919100023117725,0.00106966163667193,-0.0103241198784047,0.00310544148868875,0.00174312642103559,0.000812791605420778,0.00146237454420448,0.000462395294517081,0.00369299788251638,-0.000248845381136383,0.0142297456984702,0.0023631060088429,0.000702253026682511,0.000828870219751043,-0.000572934075362191,-0.0106481431462399,0.000494143915072427,0.00100394468956527,-0.0213033542481057,0.00398473924246341,0.00216957923756111,0.000358632977068302,0.0027439651100897,-0.0019503668992507,0.0268148443734229,-0.0026442312092975,0.000702749386654989,6.24025104453313e-05,-0.000246278323970363,-0.0120180535893628,0.00483658954828847,0.0105162399210275,-0.00209755155908594,-0.0451498183821059,0.000166312842249466,0.00156103515089151,-0.0137208772577178,0.000883886430266793,-0.00541758543659387,-0.0233426980836598,0.00251657935051327,-0.00296472651259053,-0.000557502318049946,-0.00367891684486381,0.00483658954828847
"233",20001204,0.0267519784182397,-0.616993122670328,0.00278589097597749,-0.0808853607148348,9.90380007926403e-05,-0.00197887256477019,-0.000943675435649426,-0.000805895275318609,-0.000589016023348458,0.000430030440596517,0.000716833622420807,-0.000904284574665811,1.42311416299332e-05,0.00089571698180059,-0.000671304565429752,-0.000768993510792146,-0.000360170369844357,0.000308372149695815,0.000772935242209319,-0.000103716194707837,-4.66208649340576e-05,0.00377560457665412,0.00160220697422089,-0.000438593958659719,0.00039604401072806,0.00976483466655627,-0.00475322817272778,-0.000820819771652803,-0.000564032049590353,0.00145665702796207,-0.00104664513997211,0.00198738441191135,0.00202138136004261,-0.000502183376105342,-0.00163937116394398,-0.00141801912562493,-0.000502580806611626,-0.000121785397203464,0.000130733620712784,0.00115641276441824,0.00963163063400341,-0.000957913218364826,-0.00164065461129232,0.000562497369766711,-0.00125586057544366,-0.000506231839977325,-0.00262540268590847,0.00175699099384897,-0.00080296243778807,-0.00108579065389709,-0.00503997878619925,0.000793076220549221,0.000496877165591976,-0.000269458450452669,-0.000797721756269945,0.000260565225985031,-0.000431839559837575,-7.87790759702585e-05,-0.00073210461441917,-0.000109274829400344,-0.000164514877818994,-0.000394092877421884,0.00458411095942374,0.00306859367765551,-0.00071593746355327,-0.00145167204320235,-0.00230300239800034,-0.000944436555799626,-0.000915996907128299,-8.86907106847523e-05,-0.00334741772408772,-0.000380181309098146,-0.000520126526795775,-0.0124498494167182,0.00683135593976552,-0.0248970654941904,0.00096903138591517,-0.00900653704263035,0.000705762090874072,0.000939927752838591,0.000755975642103621,-0.000291246103298514,-0.00233924420541246,0.00402292890196078,0.00273671729788365,0.000168907148399779,0.00270538445938833,-0.00489635237619833,0.00857703608841308,0.00317931547535597,0.0074166735312741,0.0136067503588902,-0.0154615253194193,0.00664149116745494,-0.00668456556112088,0.00459904144172562,-0.000177792324207187,0.00511845751325738,0.00249196578377702,0.00669886227985694,-0.0212532647006232,-0.00604403542887952,-0.000520109821018392,0.00317931547535597
